x_mm,y_mm,z_mm,position_found,pose_found,best_position_error_mm,rcond,joint_margin_deg,orientation_error_deg,position_error_mm,status,q1_rad,q2_rad,q3_rad,q4_rad,q5_rad,q6_rad,target_roll_deg,target_pitch_deg,target_yaw_deg
-50,-50,100,1,0,5.2160831331539797e-05,,4.7467947303730655,153.10826216041633,5.2160831331539797e-05,orientation_unresolved,-0.73107610295678793,0.70731046396547159,1.9477548341122395,-0.56162059472111314,2.002019880943835,0.29192644317710703,0,0,-135
-50,-50,150.00000000000003,1,0,0.0003059953809683782,,2.1868201438276467,79.574490337476504,0.0003059953809683782,orientation_unresolved,-0.51899451103673755,-1.880439609129688,1.3206132684291183,-0.53923229234482284,2.0466998662464331,-1.3490273535879531e-17,0,0,-135
-50,-50,200,1,0,3.7901292623052114e-05,,5.2267531560619211,104.6087603715338,3.7901292623052114e-05,orientation_unresolved,-0.22579373280830492,-1.691037213174122,0.95262021715633738,-0.43621709984386176,1.9936430261428759,0.13023610335695113,0,0,-135
-50,-50,250,1,0,0.00014296638768917209,,14.602488760638646,87.393107146736043,0.00014296638768917209,orientation_unresolved,-0.58272312514051716,-1.2804591835688355,0.81384174479276705,-0.50408918147221682,1.830005570046551,-1.2232731127549068,0,0,-135
-50,-50,300.00000000000006,1,0,3.1618560329723993e-05,,9.0089938429873673,179.8987703991713,3.1618560329723993e-05,orientation_unresolved,0.45483087501803565,0.8305782603699926,-0.91147566609520492,0.11075485809195126,-1.3935597219428699,-1.1980704973774754e-17,0,0,-135
-50,-50,350.00000000000006,1,0,6.1117923764636499e-05,,8.3882653580213482,125.8264003721866,6.1117923764636499e-05,orientation_unresolved,0.23422702547771077,-1.5973533376311655,1.9216865519082702,0.81149667755670296,-0.29479809126618883,1.4043934777664431,0,0,-135
-50,-50,400,1,0,5.3042014200521372e-05,,12.575307475891245,101.52128195145447,5.3042014200521372e-05,orientation_unresolved,1.3313158068899369,-1.1499121303718256,1.1963821668237793,0.90362160795794022,0.38862399492234778,0.52499355038538875,0,0,-135
-50,-50,450,1,0,8.1242145328625198e-05,,54.529221366454955,177.75359928314768,8.1242145328625198e-05,orientation_unresolved,0.59908187540141622,0.25601472909937345,-0.38431248846122207,0.078977644630566876,-0.51655092873098796,-1.5060720048795929e-17,0,0,-135
-50,0,-450,0,0,235.72244235624973,,,,,position_unresolved,,,,,,,0,0,180
-50,0,-400,0,0,182.02134875049632,,,,,position_unresolved,,,,,,,0,0,180
-50,0,-350.00000000000006,0,0,137.0957835154486,,,,,position_unresolved,,,,,,,0,0,180
-50,0,-300.00000000000006,0,0,80.183832862040575,,,,,position_unresolved,,,,,,,0,0,180
-50,0,-250,0,0,31.342926169573605,,,,,position_unresolved,,,,,,,0,0,180
-50,0,-200,1,0,7.7566881020073907e-05,,0.50968580515780704,121.15389061484251,7.7566881020073907e-05,orientation_unresolved,-0.099645350656011364,-1.8729430019649609,-1.3671198646050988,0.19705059422476878,-0.19510416322330493,1.5419006313442145,0,0,180
-50,0,-150.00000000000003,1,0,3.0574924807951528e-05,,11.844172392980722,145.96041643648047,3.0574924807951528e-05,orientation_unresolved,0.98420109818038637,-1.8153154194020362,-1.1518490853172365,-0.39962531373507848,-0.9556712844624099,1.2830345735401503,0,0,180
-50,0,-100,1,0,2.1878000379904732e-05,,15.341618376520294,141.65278428874353,2.1878000379904732e-05,orientation_unresolved,1.0214201746562408,-1.581100476751798,-1.2769688777359904,-0.35514800723912104,-1.2104416402255231,1.2830345735401503,0,0,180
-50,0,-50,1,0,4.4371180032317226e-05,,3.4031004170295702,141.24196636531963,4.4371180032317226e-05,orientation_unresolved,1.0646674976108828,-1.3862880997750215,-1.3372444637337089,-0.34134892656258481,-1.4914010197417384,1.4182660885472791,0,0,180
-50,0,0,0,0,6.2326848461074821e-05,,,,,collision_candidates_only,,,,,,,0,0,180
-50,0,50,1,0,5.5241823006678455e-05,,6.1372943719515822,136.18085963041165,0.00024526783629906697,orientation_unresolved,-1.4436803328402239,1.2956259168587569,1.6378382651825885,-0.41123985500914328,1.8986091225064639,0.88925249796316774,0,0,180
-50,0,100,1,0,0.00011392819737595215,,0.11593182786516318,144.64439740790414,0.00020520863682286025,orientation_unresolved,-1.4478331187854783,1.2071993180884686,1.8093590221223956,-0.44933601846933841,2.0828436858010591,0.88925249796316774,0,0,180
-50,0,150.00000000000003,1,0,0.00046998759242159621,,0,95.445043927364736,0.00046998759242159621,orientation_unresolved,-1.3083760602701244,-1.7575439985978065,1.320723959244722,-0.43694345307615962,2.0848670779051615,-0.98180169552908769,0,0,180
-50,0,200,1,0,0.00032934436798438333,,2.5393879204413174,149.68317616994096,0.00032934436798438333,orientation_unresolved,-0.4314111123877406,-1.7925682169714023,0.89459136146815654,-0.17989070949897776,2.0405463977080887,0.13023610335695113,0,0,180
-50,0,250,1,0,0.00014074653740904004,,16.438760783018864,151.28643326467056,0.00014074653740904004,orientation_unresolved,-0.18537423597968927,-1.7351247242219652,1.0082597667721165,-0.070701415480719135,1.6659162162028125,-0.94199337675476158,0,0,180
-50,0,300.00000000000006,1,0,2.084426635551554e-05,,29.121444655487391,149.96904672435636,2.084426635551554e-05,orientation_unresolved,-0.16482374612869702,-1.5137701326578048,0.93259928120132474,-0.063417201497789344,1.4145084217811374,-0.94199337675476158,0,0,180
-50,0,350.00000000000006,1,0,3.1912629802105374e-05,,35.695848846691455,180,3.1912629802105374e-05,orientation_unresolved,0,-1.399025133164379,1.0779157998575657,0,0.93160811790484022,0,0,0,180
-50,0,400,1,0,5.5786734788206826e-05,,36.879862095468546,180,5.5786734788206826e-05,orientation_unresolved,0,0.60641397581984358,-0.62937602764766321,0,-0.90712130554751513,0,0,0,180
-50,0,450,1,0,0.00014459415117279521,,57.842728656951451,180.00000000000003,0.00014459415117279521,orientation_unresolved,0,0.33480758098054358,-0.41400496185026042,0,-0.54125026339341609,0,0,0,180
-50,50,-450,0,0,229.57150860772282,,,,,position_unresolved,,,,,,,0,0,135
-50,50,-400,0,0,180.95897600450124,,,,,position_unresolved,,,,,,,0,0,135
-50,50,-350.00000000000006,0,0,132.44475538691961,,,,,position_unresolved,,,,,,,0,0,135
-50,50,-300.00000000000006,0,0,83.749287793845241,,,,,position_unresolved,,,,,,,0,0,135
-50,50,-250,0,0,32.680736800036136,,,,,position_unresolved,,,,,,,0,0,135
-50,50,-200,1,0,0.00025297620954892771,,9.959578210340986,133.02974253366494,0.00025297620954892771,orientation_unresolved,-0.83056668986380888,-1.8482077929530309,-1.3439877209428712,0.41716343689766089,-0.18409451382107053,0.81758932755269342,0,0,135
-50,50,-150.00000000000003,1,0,6.0773218679199744e-05,,1.6919558426942138,153.31632864324499,6.0773218679199744e-05,orientation_unresolved,1.1318339459398039,1.7570893161711416,1.6961315796056566,1.207106861182548,0.53455527662189262,-0.49309067394075812,0,0,135
-50,50,-100,1,0,6.8643825213264746e-05,,10.081877706356542,126.23560245071484,6.8643825213264746e-05,orientation_unresolved,0.97782452568852429,1.4561173243022214,1.940321043681724,0.92746762625031032,0.65651374411492192,-0.99357360677008111,0,0,135
-50,50,-50,1,0,3.8910286789690905e-05,,6.1683553586630548,99.106721457003601,3.8910286789690905e-05,orientation_unresolved,0.98261856092019328,-1.6346067207285169,-1.4431382163531905,-0.51696682986957754,-1.4134984897660516,1.4182660885472791,0,0,135
-50,50,0,1,0,8.5453920998298402e-05,,10.718184472640045,96.540708228503377,8.5453920998298402e-05,orientation_unresolved,1.3637287179111957,0.64314563428879035,1.9004323904450457,0.46410493910728146,1.3488935749424154,-1.3026122526686092,0,0,135
-50,50,50,1,0,0.00018531276107916058,,0,176.63905175200372,0.00052343908934292499,orientation_unresolved,1.278998568199528,1.2364853021437665,1.32005280111987,0.54837930386426581,2.0848670779051615,0.37636119452588235,0,0,135
-50,50,100,1,0,0.00025351791837748477,,0,64.881976535890075,0.00048287403016988644,orientation_unresolved,0.8391438338985755,-1.4986353271193693,1.7512891674308921,0.59694127267961339,2.0848670779051615,-1.3143671539811361e-18,0,0,135
-50,50,150.00000000000003,1,0,0.0003059953809683782,,2.1868201438276467,79.574490337476504,0.0003059953809683782,orientation_unresolved,0.51899451103673755,-1.880439609129688,1.3206132684291183,0.53923229234482284,2.0466998662464331,1.3490273535879531e-17,0,0,135
-50,50,200,1,0,0.0001499229881864601,,1.5876766473894368,94.08629800981781,0.0001499229881864601,orientation_unresolved,1.0517677574669093,-1.0105413966994723,0.93441557335445558,0.57924471906301644,2.0571568929511908,1.3370664826761827,0,0,135
-50,50,250,1,0,5.4222611171505349e-05,,15.88284571265252,80.218150083422202,5.4222611171505349e-05,orientation_unresolved,1.1445142405580373,-1.5981250881476328,1.7033979866617359,0.54730105884915004,1.1482776768199723,1.2735883745228449,0,0,135
-50,50,300.00000000000006,1,0,3.1618560329723993e-05,,9.0089938429873673,179.8987703991713,3.1618560329723993e-05,orientation_unresolved,-0.45483087501803565,0.8305782603699926,-0.91147566609520492,-0.11075485809195126,-1.3935597219428699,1.1980704973774754e-17,0,0,135
-50,50,350.00000000000006,1,0,9.1085347995385153e-05,,14.760076139607603,148.17191324339819,9.1085347995385153e-05,orientation_unresolved,-0.80687508111880746,-1.6313265551662741,1.6536224345015857,-0.25575392362353866,0.25034199891789194,1.2931844003136896,0,0,135
-50,50,400,1,0,7.4908959431740213e-05,,28.897942644569913,174.23183413518495,7.4908959431740213e-05,orientation_unresolved,0.47654019841355683,-0.93134701439088496,1.562499635001086,-0.73227281523569476,-0.73519562313481368,-0.71006935204962451,0,0,135
-50,50,450,1,0,8.1242145328625198e-05,,54.529221366454955,177.75359928314768,8.1242145328625198e-05,orientation_unresolved,-0.59908187540141622,0.25601472909937345,-0.38431248846122207,-0.078977644630566876,-0.51655092873098796,1.5060720048795929e-17,0,0,135
-50,100,-450,0,0,226.52297188877111,,,,,position_unresolved,,,,,,,0,0,116.56505117707799
-50,100,-400,0,0,177.20903186305725,,,,,position_unresolved,,,,,,,0,0,116.56505117707799
-50,100,-350.00000000000006,0,0,127.37072852545442,,,,,position_unresolved,,,,,,,0,0,116.56505117707799
-50,100,-300.00000000000006,0,0,76.279815583527153,,,,,position_unresolved,,,,,,,0,0,116.56505117707799
-50,100,-250,0,0,26.181872015197808,,,,,position_unresolved,,,,,,,0,0,116.56505117707799
-50,100,-200,1,0,3.8875535168955216e-05,,8.1160561028710525,143.80004594810919,3.8875535168955216e-05,orientation_unresolved,-0.76910572178020298,-1.880383323561686,-1.0189158599441133,-0.41079600443917863,-0.45868923343408885,1.0037572360287107e-17,0,0,116.56505117707799
-50,100,-150.00000000000003,1,0,4.167215847026522e-05,,2.4536200069813061,150.71014179188714,4.167215847026522e-05,orientation_unresolved,1.3147676843661598,1.645831865438051,1.5329070037540113,1.1938133137212872,0.59993332890748163,3.9065839982003152e-17,0,0,116.56505117707799
-50,100,-100,1,0,5.8178228266683094e-05,,10.997337029479425,145.03120457560169,5.8178228266683094e-05,orientation_unresolved,-0.7047231775735725,-1.2416798697249973,-1.3588565866789879,-0.27753050385639966,-0.94228679251797298,1.3657265352534286e-17,0,0,116.56505117707799
-50,100,-50,1,0,2.7629892986653744e-05,,5.7951760647393042,147.62108164126113,2.7629892986653744e-05,orientation_unresolved,-0.70882093135589119,-0.91836435542731909,-1.4496514237324276,-0.24012714486804301,-1.168063948336769,8.0864837984491169e-19,0,0,116.56505117707799
-50,100,0,1,0,2.8779525567148551e-05,,3.3417620308171996,151.17946901644385,2.8779525567148551e-05,orientation_unresolved,-0.72105613838267679,-0.56745456299404307,-1.4924715765390042,-0.21582084137387247,-1.3818347830189242,1.5340798892478332e-17,0,0,116.56505117707799
-50,100,50,1,0,0.00020607257346147418,,18.731264265964537,144.85477927723707,0.00020607257346147418,orientation_unresolved,0.69949254075704836,1.2519336811795603,1.7840062671893679,0.81723072991944734,1.7579448434029215,0.71834232067226989,0,0,116.56505117707799
-50,100,100,1,0,0.00011881920704723019,,7.9106429264266858,67.123360646129456,0.00011881920704723019,orientation_unresolved,0.7024596061369569,-0.16739464920250319,1.9782162394253144,0.83045862769846379,1.8157355252300069,-1.0741307414710259,0,0,116.56505117707799
-50,100,150.00000000000003,1,0,9.6496784300763866e-05,,16.803458844735623,44.649497945983128,9.6496784300763866e-05,orientation_unresolved,0.54804923423803997,-1.4199916660571361,1.7163270135264528,0.8361402412323955,1.7915913953411622,2.7343470609231248e-17,0,0,116.56505117707799
-50,100,200,1,0,4.350989995314285e-05,,12.245818023991283,102.60958381701901,4.350989995314285e-05,orientation_unresolved,1.0123317368513847,-0.6723801036672773,1.0982898912974763,0.74281671980770125,1.8527726796145287,1.3370664826761827,0,0,116.56505117707799
-50,100,250,1,0,1.3152666968609713e-05,,6.937424230955628,54.783266915129197,1.3152666968609713e-05,orientation_unresolved,0.94047026381242049,-0.48867208514825455,0.47171990742893638,0.81292407863013749,1.9637861834673502,-0.88155019110288813,0,0,116.56505117707799
-50,100,300.00000000000006,1,0,0.00029841233611557083,,3.547433976499863,164.74048685466352,0.00029841233611557083,orientation_unresolved,1.2756656422447379,1.3346820382776057,-0.71994626420072949,-0.57742410283518653,-1.4888819239078588,-0.6304996619000186,0,0,116.56505117707799
-50,100,350.00000000000006,1,0,4.0282049595816093e-05,,19.167817671939673,67.76063424718123,4.0282049595816093e-05,orientation_unresolved,0.10674432401314869,-1.1486156068571385,1.0397015046429798,0.90209553263861564,0.98206293812550449,1.5112706905896622e-17,0,0,116.56505117707799
-50,100,400,1,0,6.8819582398419319e-05,,30.068764607511131,142.95852576834528,6.8819582398419319e-05,orientation_unresolved,-1.0160774051782802,-1.2717206798654472,1.2550608761336077,-0.0061661727225508787,0.032512644771215918,-1.0259973823866868,0,0,116.56505117707799
-50,100,450,1,0,0.00017209820953682987,,16.04395410385693,116.16041807459801,0.00017209820953682987,orientation_unresolved,-1.1120037500779933,-0.77348222083272544,0.62894316418825968,-0.95661723728475756,0.085205922024140124,-0.56913674719807184,0,0,116.56505117707799
-50,150.00000000000003,-450,0,0,228.7449810111375,,,,,position_unresolved,,,,,,,0,0,108.43494882292201
-50,150.00000000000003,-400,0,0,180.22392667440536,,,,,position_unresolved,,,,,,,0,0,108.43494882292201
-50,150.00000000000003,-350.00000000000006,0,0,130.46382360476119,,,,,position_unresolved,,,,,,,0,0,108.43494882292201
-50,150.00000000000003,-300.00000000000006,0,0,81.60609594353285,,,,,position_unresolved,,,,,,,0,0,108.43494882292201
-50,150.00000000000003,-250,0,0,31.798156595525477,,,,,position_unresolved,,,,,,,0,0,108.43494882292201
-50,150.00000000000003,-200,1,0,6.2530850279721238e-05,,10.321586269497566,168.41947783506694,6.2530850279721238e-05,orientation_unresolved,-1.1619046061968998,-1.8418895604019943,-1.1895848655085468,0.19924319252795733,0.085607590754513227,0.14897680496953178,0,0,108.43494882292201
-50,150.00000000000003,-150.00000000000003,1,0,5.0905477827836869e-05,,1.0068610297812062,156.39695378858806,5.0905477827836869e-05,orientation_unresolved,-1.5101057901794097,-1.8925024218061646,-0.30757632078855612,0.34586994634161811,-1.2806828685502629,-1.5332232867151938,0,0,108.43494882292201
-50,150.00000000000003,-100,1,0,3.4002823312171515e-05,,18.054115939861855,149.09993347204284,3.4002823312171515e-05,orientation_unresolved,-0.94700087967664559,-1.2307026260510265,-1.2356925601075166,-0.30951807408267523,-0.85331721353621659,1.0693433317414275e-17,0,0,108.43494882292201
-50,150.00000000000003,-50,1,0,4.2283029978601051e-05,,8.1011851140455651,143.42212949333458,4.2283029978601051e-05,orientation_unresolved,0.96874089541248476,1.943474724351514,0.58161260597050335,1.0359141991851153,1.8030610960625855,1.3783779386033659,0,0,108.43494882292201
-50,150.00000000000003,0,1,0,3.0484008482739164e-05,,9.8511381971351248,79.558301808650953,3.0484008482739164e-05,orientation_unresolved,1.3788615301859104,0.59498162662010101,1.6413210126714401,0.65708562708143181,1.1231096210533582,-1.3026122526686092,0,0,108.43494882292201
-50,150.00000000000003,50,1,0,3.4332194119373973e-05,,9.3489428479905126,158.87713382011225,3.4332194119373973e-05,orientation_unresolved,-0.95874555369438741,-0.2945783646133448,-1.3491416760595245,-0.22364260370883524,-1.3876264925166863,3.9552131200127569e-18,0,0,108.43494882292201
-50,150.00000000000003,100,1,0,0.00014003621386572858,,5.5981342262046958,62.883564143379331,0.00014003621386572858,orientation_unresolved,0.88947206202586937,-0.010263115762930944,2.0185771302252027,1.0823982026549011,1.460602198081318,-1.0741307414710259,0,0,108.43494882292201
-50,150.00000000000003,150.00000000000003,1,0,3.4171667861063885e-05,,0.93078694503141546,155.8812479687914,3.4171667861063885e-05,orientation_unresolved,-0.71583229906246915,0.19534711840913724,-1.227675665783585,-0.46275532676287778,-1.5345510299695189,0.98841374050707298,0,0,108.43494882292201
-50,150.00000000000003,200,1,0,3.6500805432716466e-05,,7.0577929340759251,170.9481384484626,3.6500805432716466e-05,orientation_unresolved,-0.98857422748646884,0.35650239220930291,-1.0991648999331072,-0.19203672367113189,-1.4276146021712806,-2.4244453661845063e-18,0,0,108.43494882292201
-50,150.00000000000003,250,1,0,8.3350123879257404e-05,,13.706322970543843,173.50758060992561,8.3350123879257404e-05,orientation_unresolved,-0.99806579079193758,0.40765192120356919,-0.97813328316443804,-0.18688123853254329,-1.3115758626171767,-1.1601601980181433e-17,0,0,108.43494882292201
-50,150.00000000000003,300.00000000000006,1,0,0.0001227884915804775,,22.967522129093748,175.34451561489061,0.0001227884915804775,orientation_unresolved,-1.0130126466021649,0.38380254039699718,-0.84303077808275551,-0.18164320939998069,-1.1499374446175525,-3.0522661699534855e-17,0,0,108.43494882292201
-50,150.00000000000003,350.00000000000006,1,0,6.011285231288069e-05,,21.097576163172967,123.24751581802832,6.011285231288069e-05,orientation_unresolved,-0.82321305855224691,-1.4813116617639586,1.7480608362034189,-0.55311069115116818,-0.72349167977870144,1.1075692428196648,0,0,108.43494882292201
-50,150.00000000000003,400,1,0,5.1534531841573024e-05,,27.141966140645366,176.98848490193541,5.1534531841573024e-05,orientation_unresolved,-1.0770796521758166,0.12233275026368301,-0.49343969478505756,-0.16480508775769695,-0.66685281798052887,-3.5986499975929822e-17,0,0,108.43494882292201
-50,150.00000000000003,450,1,0,0.00038375747066336048,,16.145867843129746,102.19350756124001,0.00038375747066336048,orientation_unresolved,-1.2689977723404071,-0.31244696838900532,-0.10196711209104718,0.67514528816394026,-0.14437141097869696,1.0136225493480699,0,0,108.43494882292201
-50,200,-400,0,0,187.22033520583511,,,,,position_unresolved,,,,,,,0,0,104.0362434679265
-50,200,-350.00000000000006,0,0,137.74941096502579,,,,,position_unresolved,,,,,,,0,0,104.0362434679265
-50,200,-300.00000000000006,0,0,90.684965942960247,,,,,position_unresolved,,,,,,,0,0,104.0362434679265
-50,200,-250,0,0,44.128014555770221,,,,,position_unresolved,,,,,,,0,0,104.0362434679265
-50,200,-200,1,0,8.2187700049702212e-05,,3.0822206821746034,121.47283043565437,8.2187700049702212e-05,orientation_unresolved,-1.1897241290096376,-1.968240325656353,-0.75094519205563259,-0.81716404502990625,-0.14251732225758448,-0.30294147449825348,0,0,104.0362434679265
-50,200,-150.00000000000003,1,0,5.6880979372092096e-05,,1.0068610297812062,144.79373199007853,5.6880979372092096e-05,orientation_unresolved,-1.5112696538730535,-1.8964763231865995,-0.19820694587851001,0.35192561551604767,-1.102807176799756,-1.5332232867151938,0,0,104.0362434679265
-50,200,-100,1,0,3.934789031239915e-05,,24.90511143155566,154.27488393750622,3.934789031239915e-05,orientation_unresolved,-1.1161201317381719,-1.273898335121967,-1.0860143240056594,-0.30719410760259735,-0.71278677666187906,-3.6094404765624544e-17,0,0,104.0362434679265
-50,200,-50,1,0,2.7976812672562218e-05,,7.4992742895204811,98.902274180565968,2.7976812672562218e-05,orientation_unresolved,1.4199092989326056,1.1039481166603016,1.1745371531655364,0.72445827498254056,1.0128032653779002,-0.18263366980349721,0,0,104.0362434679265
-50,200,0,1,0,1.6557586504789922e-05,,5.319608245100123,91.524427769025579,1.6557586504789922e-05,orientation_unresolved,1.3232029603283457,1.6041351584232433,-0.20634794237033421,0.82692378406363054,1.9920223991119268,-0.46501769798774062,0,0,104.0362434679265
-50,200,50,1,0,6.8070717878147949e-05,,13.261394017188753,89.586672111394591,6.8070717878147949e-05,orientation_unresolved,1.3193413377906753,0.63236753615395214,1.1978669544599412,0.76370331572691719,1.3564340379791009,-0.18263366980349721,0,0,104.0362434679265
-50,200,100,1,0,2.0618991189461777e-05,,17.362005966808386,164.70491199181501,2.0618991189461777e-05,orientation_unresolved,-1.1130955855150573,-0.20168842636408574,-1.1769124715029504,-0.21422338854545589,-1.2477721579231889,-4.3520805697624007e-17,0,0,104.0362434679265
-50,200,150.00000000000003,1,0,2.7933623214686781e-05,,6.9837629063766631,72.062608459461842,2.7933623214686781e-05,orientation_unresolved,1.4289066698999753,0.38622193768401658,0.55878482249561978,0.59241523769534843,1.7248679633271258,0.31844038891425985,0,0,104.0362434679265
-50,200,200,1,0,6.1060654944147948e-05,,1.341087324123194,39.481418689313912,6.1060654944147948e-05,orientation_unresolved,1.0768565405917985,0.060698527585278432,2.0928766150783495,-1.1908260174082466,-1.4296423426963141,0.43483804547816524,0,0,104.0362434679265
-50,200,250,1,0,0.00024811355850690652,,3.7992807888601114,64.789591352282415,0.00024811355850690652,orientation_unresolved,-0.51605595007576155,-1.6253195844770139,1.0655442093493879,1.1703271024625408,1.2800006755261268,1.3297438627444265,0,0,104.0362434679265
-50,200,300.00000000000006,1,0,4.3908312455479676e-05,,22.866720589003204,173.56021755117933,4.3908312455479676e-05,orientation_unresolved,-1.1516967633832136,0.12412922250293432,-0.767643005379262,-0.18767300415562521,-0.95524249780707315,-7.3369357600211594e-18,0,0,104.0362434679265
-50,200,350.00000000000006,1,0,0.00013042090844597211,,1.8477247001742105,46.902146279147807,0.00013042090844597211,orientation_unresolved,1.1652742002115475,0.26610184002540738,0.20507537308878962,1.2043881817474522,1.1097306998839307,-1.1847897117966957,0,0,104.0362434679265
-50,200,400,1,0,0.0001225548851057351,,21.446252401997842,99.551466961111245,0.0001225548851057351,orientation_unresolved,-1.1764886101662917,-1.0873600639779852,0.60401839713001937,0.629737410209251,0.20617232128980517,1.0204789713168645,0,0,104.0362434679265
-50,250,-400,0,0,198.284328048541,,,,,position_unresolved,,,,,,,0,0,101.30993247402021
-50,250,-350.00000000000006,0,0,152.10881603643679,,,,,position_unresolved,,,,,,,0,0,101.30993247402021
-50,250,-300.00000000000006,0,0,106.22898270984803,,,,,position_unresolved,,,,,,,0,0,101.30993247402021
-50,250,-250,0,0,61.721932073932265,,,,,position_unresolved,,,,,,,0,0,101.30993247402021
-50,250,-200,0,0,16.56145726772943,,,,,position_unresolved,,,,,,,0,0,101.30993247402021
-50,250,-150.00000000000003,1,0,0.00014402212464028954,,16.034933735393448,158.09739922265308,0.00014402212464028954,orientation_unresolved,-1.2709339377731677,-1.7254550562153099,-0.72600918706301576,-0.34284392493254229,-0.27081726759259794,1.9610292757329079e-18,0,0,101.30993247402021
-50,250,-100,1,0,5.2869438024563416e-05,,7.0410477796243054,77.277031372042288,5.2869438024563416e-05,orientation_unresolved,1.4279068602502163,1.5403732415632001,1.2908122729055385,-1.1109259664144329,-0.72871923488205836,-0.5581107394448358,0,0,101.30993247402021
-50,250,-50,1,0,4.562768116597752e-05,,4.4808171831617321,70.451699517341794,4.562768116597752e-05,orientation_unresolved,1.2227501552316251,1.6855309192067738,1.2574639261575224,-1.1584320484098072,-1.3023902865884056,-0.85224415102349249,0,0,101.30993247402021
-50,250,0,1,0,2.5439065544091291e-05,,7.3126819482971932,83.896595576688242,2.5439065544091291e-05,orientation_unresolved,1.4231659496459568,0.96141889524788482,1.054279650100715,0.81513179637072053,0.97812415174627299,-0.18263366980349721,0,0,101.30993247402021
-50,250,50,1,0,2.9027372138417394e-05,,9.7742786779192361,78.80417208227982,2.9027372138417394e-05,orientation_unresolved,1.3802029818577275,0.75761682044684098,1.0534589949058712,0.83847991589105464,1.1100352650839416,-0.18263366980349721,0,0,101.30993247402021
-50,250,100,1,0,2.3984095480016461e-05,,19.324659288596884,165.69391540053545,2.3984095480016461e-05,orientation_unresolved,-1.2135173953827758,-0.41298309884936751,-1.0365254750730462,-0.2152806540489568,-1.0073108606318557,3.7104513196306466e-18,0,0,101.30993247402021
-50,250,150.00000000000003,1,0,2.5285833258853114e-05,,16.910518055371565,122.20907136868335,2.5285833258853114e-05,orientation_unresolved,-0.82938976921372742,-1.7268910065491829,-0.1671334785420811,0.87905120094091482,1.7516676280994732,0.3189875710053216,0,0,101.30993247402021
-50,250,200,1,0,9.9283703534623779e-05,,16.395915933838083,103.82981427359404,9.9283703534623779e-05,orientation_unresolved,-1.1003051507008743,-0.046155583420156639,-1.2646336098692212,-0.6120144808174629,-0.67127082292572604,-0.74627918518052994,0,0,101.30993247402021
-50,250,250,1,0,3.6504253109780349e-05,,9.0572939605673017,100.81606456930929,3.6504253109780349e-05,orientation_unresolved,1.3927167258619997,1.838697709583579,-0.9756585595127536,-1.0075947414124615,-0.87321437226397691,0.085491212937070918,0,0,101.30993247402021
-50,250,300.00000000000006,1,0,5.4085795251761586e-05,,17.302976508100624,172.02322467606285,5.4085795251761586e-05,orientation_unresolved,-1.2488024163333094,-0.1623896666079255,-0.64857044456415958,-0.19234528142487348,-0.71223830200441429,-3.0710943722792188e-17,0,0,101.30993247402021
-50,250,350.00000000000006,1,0,5.9678501211099107e-05,,15.882701923139532,172.35156254427349,5.9678501211099107e-05,orientation_unresolved,-1.2735908841232764,-0.28784543361537618,-0.45530614982275969,-0.19011225711020924,-0.47085856248833058,3.950070634552974e-17,0,0,101.30993247402021
-50,250,400,0,0,7.0656352914678928,,,,,position_unresolved,,,,,,,0,0,101.30993247402021
-50,300.00000000000006,-350.00000000000006,0,0,171.87953077669698,,,,,position_unresolved,,,,,,,0,0,99.462322208025626
-50,300.00000000000006,-300.00000000000006,0,0,127.38607682367851,,,,,position_unresolved,,,,,,,0,0,99.462322208025626
-50,300.00000000000006,-250,0,0,84.477091165088538,,,,,position_unresolved,,,,,,,0,0,99.462322208025626
-50,300.00000000000006,-200,0,0,50.754937128000897,,,,,position_unresolved,,,,,,,0,0,99.462322208025626
-50,300.00000000000006,-150.00000000000003,0,0,6.8331978633900619,,,,,position_unresolved,,,,,,,0,0,99.462322208025626
-50,300.00000000000006,-100,1,0,0.00011899805890316002,,12.596672638514788,161.62274902939379,0.00011899805890316002,orientation_unresolved,-1.330942914456932,-1.6036491878759769,-0.64235636450028244,-0.29521682300278068,-0.23574785704912662,-4.8840479790898614e-17,0,0,99.462322208025626
-50,300.00000000000006,-50,1,0,8.3205444230284055e-05,,0.15933103478373292,109.48072467231033,8.3205444230284055e-05,orientation_unresolved,1.5480154756373108,1.4104567603892169,1.2455659932123959,-0.72209816288821993,-0.69544002295999729,-1.4253877954715075,0,0,99.462322208025626
-50,300.00000000000006,0,1,0,3.3994689443746722e-05,,13.43722272764721,87.59348789426609,3.3994689443746722e-05,orientation_unresolved,-0.94830717786485175,-1.4847126032329596,-0.25356963297744406,-1.0021132825146601,-1.1423342499404303,-0.58491909295368505,0,0,99.462322208025626
-50,300.00000000000006,50,1,0,3.9930551914112589e-05,,2.3878448168994688,127.30669462003799,3.9930551914112589e-05,orientation_unresolved,1.412416862608169,1.5521594342327414,-0.47468985174993383,0.73554852809500104,1.4752743988633834,1.5091205727133197,0,0,99.462322208025626
-50,300.00000000000006,100,1,0,7.2775913231629689e-05,,5.0900631963700373,93.214801065786062,7.2775913231629689e-05,orientation_unresolved,-0.98942691986000375,-0.79102813620573209,-1.4619579648836527,1.0894378607560684,0.90123411817562882,0.76411731950315132,0,0,99.462322208025626
