run_index,stream_ordinal,roadmap_stream_id,method,method_order_position,ros_domain_id,plan_graph_method,graph_revision,scene_id,catalog_index,base_trajectory_id,source_counter,scene_order_position,phase,obstacle_kind,stratum,phase_order_position,query_id,start_joint_positions,target_position,target_source_joint_positions,requested_target_environment_node_id,requested_target_position,selected_target_environment_node_id,valid,exact_valid,reason,timeout,infrastructure_error,blocked_nodes,blocked_edges,planning_time_ms,publish_to_plan_ms,exact_checks,exact_replans,exact_time_ms,start_node_id,goal_node_id,target_distance,graph_cost,start_connection_cost,total_joint_path_cost,path_nodes,path_ids,preview_start_joints
101,33,133,gng,2,41,gng,1,scene_018,18,base_000033,33,45,clear,none,"{""difficulty"":""low"",""obstacle_kind"":""segment""}",1,11917,"[-2.430667708928213,0.002520887186966636,0.0633647525498735,-0.6346508773924648,-0.9539860334757089,0.46929530947143183]","[0.07314112790420951,-0.14730114257115526,0.23684379702210293]","[-1.6971737091280898,-0.7832128516933685,1.724160992564482,0.8160872618864539,0.7331541897947249,1.7484754896581576]",1000180,"[0.07314112790420951,-0.14730114257115526,0.23684379702210293]",4294967295,False,False,target_outside_reachability_intersection,False,,0,0,1.534208,2.5550079881213605,18,0,0.38793600000000006,439,4294967295,-1.0,-1.0,1.500207687973307,-1.0,0,[],"[-2.430667708928213,0.002520887186966636,0.0633647525498735,-0.6346508773924648,-0.9539860334757089,0.46929530947143183]"
101,33,133,gng,2,41,gng,1,scene_019,19,base_000012,12,46,clear,none,"{""difficulty"":""low"",""obstacle_kind"":""segment""}",0,11919,"[0.049679661221993854,1.0070359764199361,1.3337077241084074,-0.928262991773978,-1.386835614798474,2.0504105236299575]","[0.12361810379899926,0.08602213146133528,0.4161087214506186]","[-1.990576974544377,-0.6508616911627527,0.17433224251752688,-2.3576323947062083,-0.6221471290027416,0.8325157705173463]",1000190,"[0.12361810379899926,0.08602213146133528,0.4161087214506186]",1000190,True,True,path_ready_exact_validated_preview_only,False,,0,0,4.088448,5.289951979648322,146,0,3.037568,543,33,0.03268186174046635,8.417203869870065,0.8896379603490945,9.30684183021916,5,"[543,772,436,595,33]","[0.049679661221993854,1.0070359764199361,1.3337077241084074,-0.928262991773978,-1.386835614798474,2.0504105236299575]"
101,33,133,gng,2,41,gng,1,scene_019,19,base_000012,12,46,dynamic,segment,"{""difficulty"":""low"",""obstacle_kind"":""segment""}",1,11920,"[0.049679661221993854,1.0070359764199361,1.3337077241084074,-0.928262991773978,-1.386835614798474,2.0504105236299575]","[0.12361810379899926,0.08602213146133528,0.4161087214506186]","[-1.990576974544377,-0.6508616911627527,0.17433224251752688,-2.3576323947062083,-0.6221471290027416,0.8325157705173463]",1000190,"[0.12361810379899926,0.08602213146133528,0.4161087214506186]",1000190,True,True,path_ready_exact_validated_preview_only,False,,41,472,15.646624,17.059999983757734,146,0,3.1645440000000002,543,33,0.03268186174046635,8.417203869870065,0.8896379603490945,9.30684183021916,5,"[543,772,436,595,33]","[0.049679661221993854,1.0070359764199361,1.3337077241084074,-0.928262991773978,-1.386835614798474,2.0504105236299575]"
101,33,133,gng,2,41,gng,1,scene_020,20,base_000013,13,47,dynamic,point,"{""difficulty"":""medium"",""obstacle_kind"":""point""}",0,11922,"[2.372806454370947,1.8740695303758632,1.2005093206213426,-0.027969837966395517,-0.8438269394033396,-2.2784597186948936]","[0.124268592572796,-0.11547572923013089,0.2650731519293124]","[0.4903756870636009,-0.31885473836369416,1.6519576800001334,1.2631595915027467,-1.6117096835029978,-1.2499318409716513]",1000200,"[0.124268592572796,-0.11547572923013089,0.2650731519293124]",4294967295,False,False,current_state_cannot_connect_to_roadmap,False,,23,253,4.088832,5.0917440094053745,0,0,0.0,4294967295,4294967295,-1.0,-1.0,-1.0,-1.0,0,[],"[2.372806454370947,1.8740695303758632,1.2005093206213426,-0.027969837966395517,-0.8438269394033396,-2.2784597186948936]"
101,33,133,gng,2,41,gng,1,scene_020,20,base_000013,13,47,clear,none,"{""difficulty"":""medium"",""obstacle_kind"":""point""}",1,11921,"[2.372806454370947,1.8740695303758632,1.2005093206213426,-0.027969837966395517,-0.8438269394033396,-2.2784597186948936]","[0.124268592572796,-0.11547572923013089,0.2650731519293124]","[0.4903756870636009,-0.31885473836369416,1.6519576800001334,1.2631595915027467,-1.6117096835029978,-1.2499318409716513]",1000200,"[0.124268592572796,-0.11547572923013089,0.2650731519293124]",4294967295,False,False,current_state_cannot_connect_to_roadmap,False,,0,0,0.268928,1.20540801435709,0,0,0.0,4294967295,4294967295,-1.0,-1.0,-1.0,-1.0,0,[],"[2.372806454370947,1.8740695303758632,1.2005093206213426,-0.027969837966395517,-0.8438269394033396,-2.2784597186948936]"
101,33,133,gng,2,41,gng,1,scene_021,21,base_000035,35,48,clear,none,"{""difficulty"":""medium"",""obstacle_kind"":""point""}",0,11923,"[2.365046762259448,0.9893495195030018,1.7098049489156026,-1.2109695743799218,-1.142530271998557,0.05015977684699413]","[0.21942523098448335,-0.28758271866109525,-0.020942105825431212]","[-0.8278006470996493,1.44205213637645,0.8495263936539272,0.564090033394165,-0.501823706866948,0.9920400789175523]",1000210,"[0.21942523098448335,-0.28758271866109525,-0.020942105825431212]",4294967295,False,False,target_outside_reachability_intersection,False,,0,0,1.468192,2.6245439948979765,15,0,0.307488,567,4294967295,-1.0,-1.0,1.0784286893482005,-1.0,0,[],"[2.365046762259448,0.9893495195030018,1.7098049489156026,-1.2109695743799218,-1.142530271998557,0.05015977684699413]"
101,33,133,gng,2,41,gng,1,scene_021,21,base_000035,35,48,dynamic,point,"{""difficulty"":""medium"",""obstacle_kind"":""point""}",1,11924,"[2.365046762259448,0.9893495195030018,1.7098049489156026,-1.2109695743799218,-1.142530271998557,0.05015977684699413]","[0.21942523098448335,-0.28758271866109525,-0.020942105825431212]","[-0.8278006470996493,1.44205213637645,0.8495263936539272,0.564090033394165,-0.501823706866948,0.9920400789175523]",1000210,"[0.21942523098448335,-0.28758271866109525,-0.020942105825431212]",4294967295,False,False,target_outside_reachability_intersection,False,,4,43,2.787616,4.011743993032724,15,0,0.31875200000000004,567,4294967295,-1.0,-1.0,1.0784286893482005,-1.0,0,[],"[2.365046762259448,0.9893495195030018,1.7098049489156026,-1.2109695743799218,-1.142530271998557,0.05015977684699413]"
101,33,133,gng,2,41,gng,1,scene_022,22,base_000009,9,49,dynamic,point,"{""difficulty"":""medium"",""obstacle_kind"":""point""}",0,11926,"[-0.12441770503486715,-0.09304597369939338,1.2229728386234955,0.4474022466013219,-0.6273760036419063,-1.6976121765840482]","[-0.2148587454285048,0.13606893710073775,0.36126371429634113]","[-0.42076106418821224,-0.6928647660041058,-0.13220007346490226,-2.0051132076258473,-0.21561746666965176,1.1298334024872045]",1000220,"[-0.2148587454285048,0.13606893710073775,0.36126371429634113]",1000220,True,True,path_ready_exact_validated_preview_only,False,,9,181,7.9704,9.536256024148315,125,0,2.5292160000000004,284,390,0.04298882147905073,6.030250090386992,1.3263918499859917,7.356641940372984,6,"[284,313,673,473,633,390]","[-0.12441770503486715,-0.09304597369939338,1.2229728386234955,0.4474022466013219,-0.6273760036419063,-1.6976121765840482]"
101,33,133,gng,2,41,gng,1,scene_022,22,base_000009,9,49,clear,none,"{""difficulty"":""medium"",""obstacle_kind"":""point""}",1,11925,"[-0.12441770503486715,-0.09304597369939338,1.2229728386234955,0.4474022466013219,-0.6273760036419063,-1.6976121765840482]","[-0.2148587454285048,0.13606893710073775,0.36126371429634113]","[-0.42076106418821224,-0.6928647660041058,-0.13220007346490226,-2.0051132076258473,-0.21561746666965176,1.1298334024872045]",1000220,"[-0.2148587454285048,0.13606893710073775,0.36126371429634113]",1000220,True,True,path_ready_exact_validated_preview_only,False,,0,0,3.423008,4.903039982309565,116,0,2.356128,284,390,0.04298882147905073,5.577124725721975,1.3263918499859917,6.903516575707967,5,"[284,673,473,633,390]","[-0.12441770503486715,-0.09304597369939338,1.2229728386234955,0.4474022466013219,-0.6273760036419063,-1.6976121765840482]"
101,33,133,gng,2,41,gng,1,scene_023,23,base_000020,20,50,clear,none,"{""difficulty"":""medium"",""obstacle_kind"":""point""}",0,11927,"[-2.030342904414002,-1.3262405786139344,1.1608173007903182,0.3992274793568784,-0.5571439726056655,0.3976008905572086]","[0.3049599606011558,-0.068148480464863,0.2543768087879422]","[-0.6726148626814312,0.9153044576262501,-0.006620566025486774,1.3732018784682123,0.9458090265171915,-0.6965875502976899]",1000230,"[0.3049599606011558,-0.068148480464863,0.2543768087879422]",4294967295,False,False,target_outside_reachability_intersection,False,,0,0,1.627552,2.8972479922231287,23,0,0.45241600000000004,538,4294967295,-1.0,-1.0,1.196580676722645,-1.0,0,[],"[-2.030342904414002,-1.3262405786139344,1.1608173007903182,0.3992274793568784,-0.5571439726056655,0.3976008905572086]"
101,33,133,gng,2,41,gng,1,scene_023,23,base_000020,20,50,dynamic,point,"{""difficulty"":""medium"",""obstacle_kind"":""point""}",1,11928,"[-2.030342904414002,-1.3262405786139344,1.1608173007903182,0.3992274793568784,-0.5571439726056655,0.3976008905572086]","[0.3049599606011558,-0.068148480464863,0.2543768087879422]","[-0.6726148626814312,0.9153044576262501,-0.006620566025486774,1.3732018784682123,0.9458090265171915,-0.6965875502976899]",1000230,"[0.3049599606011558,-0.068148480464863,0.2543768087879422]",4294967295,False,False,target_outside_reachability_intersection,False,,15,247,6.020832,7.3002559947781265,23,0,0.48723199999999994,538,4294967295,-1.0,-1.0,1.196580676722645,-1.0,0,[],"[-2.030342904414002,-1.3262405786139344,1.1608173007903182,0.3992274793568784,-0.5571439726056655,0.3976008905572086]"
101,33,133,gng,2,41,gng,1,scene_024,24,base_000028,28,51,dynamic,point,"{""difficulty"":""medium"",""obstacle_kind"":""point""}",0,11930,"[-1.3914128307583062,-1.5423258802964535,-1.6105214412792963,1.6373882307844259,1.4229502491543233,1.5482746584126827]","[-0.03914613934002442,-0.1068711016511151,0.2630997628188079]","[-2.2439834746777043,-0.4335076403367608,0.5298542449712427,0.16538759475587517,1.6611182088766123,-1.1537625400735039]",1000240,"[-0.03914613934002442,-0.1068711016511151,0.2630997628188079]",1000240,True,True,path_ready_exact_validated_preview_only,False,,27,288,7.397056,9.181792003801093,204,0,4.264991999999998,753,716,0.030655917118994926,10.780635053498063,0.7964727210248175,11.577107774522881,10,"[753,776,451,581,576,189,316,61,377,716]","[-1.3914128307583062,-1.5423258802964535,-1.6105214412792963,1.6373882307844259,1.4229502491543233,1.5482746584126827]"
101,33,133,gng,2,41,gng,1,scene_024,24,base_000028,28,51,clear,none,"{""difficulty"":""medium"",""obstacle_kind"":""point""}",1,11929,"[-1.3914128307583062,-1.5423258802964535,-1.6105214412792963,1.6373882307844259,1.4229502491543233,1.5482746584126827]","[-0.03914613934002442,-0.1068711016511151,0.2630997628188079]","[-2.2439834746777043,-0.4335076403367608,0.5298542449712427,0.16538759475587517,1.6611182088766123,-1.1537625400735039]",1000240,"[-0.03914613934002442,-0.1068711016511151,0.2630997628188079]",1000240,True,True,path_ready_exact_validated_preview_only,False,,0,0,4.169312,5.778528022347018,150,0,3.1076160000000015,753,716,0.030655917118994926,8.598554116237118,0.7964727210248175,9.395026837261936,9,"[753,376,598,665,337,138,674,415,716]","[-1.3914128307583062,-1.5423258802964535,-1.6105214412792963,1.6373882307844259,1.4229502491543233,1.5482746584126827]"
101,33,133,gng,2,41,gng,1,scene_025,25,base_000026,26,52,clear,none,"{""difficulty"":""medium"",""obstacle_kind"":""point""}",0,11931,"[1.608482219125115,-1.4947139764693322,1.8472954280970408,0.024056861010148367,-0.27218944237403253,-2.166349267386066]","[-0.0688971587388818,0.282381163635056,0.011361540311365888]","[2.2188571322128867,1.2030923994467857,0.35678962776773204,2.381362652417965,-1.2415257835042555,-1.4420452353891222]",1000250,"[-0.0688971587388818,0.282381163635056,0.011361540311365888]",1000250,True,True,path_ready_exact_validated_preview_only,False,,0,0,5.716928,7.140287983929738,236,0,4.697920000000001,751,707,0.04605749167451309,12.87649443856586,0.929578255497595,13.806072694063456,8,"[751,45,361,101,350,662,278,707]","[1.608482219125115,-1.4947139764693322,1.8472954280970408,0.024056861010148367,-0.27218944237403253,-2.166349267386066]"
101,33,133,gng,2,41,gng,1,scene_025,25,base_000026,26,52,dynamic,point,"{""difficulty"":""medium"",""obstacle_kind"":""point""}",1,11932,"[1.608482219125115,-1.4947139764693322,1.8472954280970408,0.024056861010148367,-0.27218944237403253,-2.166349267386066]","[-0.0688971587388818,0.282381163635056,0.011361540311365888]","[2.2188571322128867,1.2030923994467857,0.35678962776773204,2.381362652417965,-1.2415257835042555,-1.4420452353891222]",1000250,"[-0.0688971587388818,0.282381163635056,0.011361540311365888]",1000250,True,True,path_ready_exact_validated_preview_only,False,,43,540,12.03696,14.014143991516903,236,0,4.942272000000002,751,707,0.04605749167451309,12.87649443856586,0.929578255497595,13.806072694063456,8,"[751,45,361,101,350,662,278,707]","[1.608482219125115,-1.4947139764693322,1.8472954280970408,0.024056861010148367,-0.27218944237403253,-2.166349267386066]"
101,33,133,gng,2,41,gng,1,scene_026,26,base_000022,22,53,dynamic,point,"{""difficulty"":""medium"",""obstacle_kind"":""point""}",0,11934,"[-1.0558784660952147,0.1785851109880916,1.6415104593289125,-2.099726053742992,-1.3270624422488506,0.47250346250143727]","[-0.010071984968302403,0.2003247668215212,-0.10133233953724437]","[1.0471170410742512,1.4329036310260905,1.1086977562832567,0.9956154699115665,1.0651585569914632,0.9915060739980515]",1000260,"[-0.010071984968302403,0.2003247668215212,-0.10133233953724437]",1000260,True,True,path_ready_exact_validated_preview_only,False,,9,90,9.44128,11.544287990545854,283,0,5.637055999999999,715,219,0.03883886682585711,15.863322206686341,1.1944323990328058,17.057754605719147,10,"[715,76,597,222,687,421,773,159,573,219]","[-1.0558784660952147,0.1785851109880916,1.6415104593289125,-2.099726053742992,-1.3270624422488506,0.47250346250143727]"
101,33,133,gng,2,41,gng,1,scene_026,26,base_000022,22,53,clear,none,"{""difficulty"":""medium"",""obstacle_kind"":""point""}",1,11933,"[-1.0558784660952147,0.1785851109880916,1.6415104593289125,-2.099726053742992,-1.3270624422488506,0.47250346250143727]","[-0.010071984968302403,0.2003247668215212,-0.10133233953724437]","[1.0471170410742512,1.4329036310260905,1.1086977562832567,0.9956154699115665,1.0651585569914632,0.9915060739980515]",1000260,"[-0.010071984968302403,0.2003247668215212,-0.10133233953724437]",1000260,True,True,path_ready_exact_validated_preview_only,False,,0,0,6.83136,8.794783992925659,283,0,5.653568000000001,715,219,0.03883886682585711,15.863322206686341,1.1944323990328058,17.057754605719147,10,"[715,76,597,222,687,421,773,159,573,219]","[-1.0558784660952147,0.1785851109880916,1.6415104593289125,-2.099726053742992,-1.3270624422488506,0.47250346250143727]"
101,33,133,gng,2,41,gng,1,scene_027,27,base_000023,23,54,clear,none,"{""difficulty"":""medium"",""obstacle_kind"":""point""}",0,11935,"[1.0419782091117193,0.3294263252257559,0.49267009403132667,0.6492350349166411,0.7731906277090517,1.3647630874340853]","[-0.14787763616606964,-0.20510296321798888,-0.049336762797363785]","[0.341443278242906,-1.377908675343095,-1.458765921551226,-1.2385681195245581,1.1423327908653291,-2.446378871922618]",1000270,"[-0.14787763616606964,-0.20510296321798888,-0.049336762797363785]",1000270,True,True,path_ready_exact_validated_preview_only,False,,0,0,6.085248,8.233536005718634,243,0,4.914751999999998,355,226,0.0447153432223405,14.64027660812521,1.46191762545919,16.1021942335844,12,"[355,432,648,309,181,545,34,669,552,73,703,226]","[1.0419782091117193,0.3294263252257559,0.49267009403132667,0.6492350349166411,0.7731906277090517,1.3647630874340853]"
101,33,133,gng,2,41,gng,1,scene_027,27,base_000023,23,54,dynamic,point,"{""difficulty"":""medium"",""obstacle_kind"":""point""}",1,11936,"[1.0419782091117193,0.3294263252257559,0.49267009403132667,0.6492350349166411,0.7731906277090517,1.3647630874340853]","[-0.14787763616606964,-0.20510296321798888,-0.049336762797363785]","[0.341443278242906,-1.377908675343095,-1.458765921551226,-1.2385681195245581,1.1423327908653291,-2.446378871922618]",1000270,"[-0.14787763616606964,-0.20510296321798888,-0.049336762797363785]",1000270,True,True,path_ready_exact_validated_preview_only,False,,11,251,9.437696,11.3401279959362,243,0,5.0980159999999985,355,226,0.0447153432223405,14.64027660812521,1.46191762545919,16.1021942335844,12,"[355,432,648,309,181,545,34,669,552,73,703,226]","[1.0419782091117193,0.3294263252257559,0.49267009403132667,0.6492350349166411,0.7731906277090517,1.3647630874340853]"
101,33,133,gng,2,41,gng,1,scene_028,28,base_000036,36,55,dynamic,point,"{""difficulty"":""medium"",""obstacle_kind"":""point""}",0,11938,"[1.7778153377300532,0.5355241942074627,-0.8900745802225678,1.5184895230983857,-1.274735275294368,-1.5991735693520797]","[0.09874450698783913,0.044966080456833465,0.3674069142150357]","[-2.227285226139204,-1.0615459765859057,0.5401687315825798,0.30330218598422265,1.0165716527779993,-2.471362829552484]",1000280,"[0.09874450698783913,0.044966080456833465,0.3674069142150357]",1000280,True,True,path_ready_exact_validated_preview_only,False,,8,166,6.952,8.392991992877796,142,0,2.852832,759,790,0.022391693903426536,8.783211092871325,0.5615173819357364,9.344728474807061,5,"[759,414,363,149,790]","[1.7778153377300532,0.5355241942074627,-0.8900745802225678,1.5184895230983857,-1.274735275294368,-1.5991735693520797]"
101,33,133,gng,2,41,gng,1,scene_028,28,base_000036,36,55,clear,none,"{""difficulty"":""medium"",""obstacle_kind"":""point""}",1,11937,"[1.7778153377300532,0.5355241942074627,-0.8900745802225678,1.5184895230983857,-1.274735275294368,-1.5991735693520797]","[0.09874450698783913,0.044966080456833465,0.3674069142150357]","[-2.227285226139204,-1.0615459765859057,0.5401687315825798,0.30330218598422265,1.0165716527779993,-2.471362829552484]",1000280,"[0.09874450698783913,0.044966080456833465,0.3674069142150357]",1000280,True,True,path_ready_exact_validated_preview_only,False,,0,0,3.844288,5.72259200271219,142,0,2.7989119999999996,759,790,0.022391693903426536,8.783211092871325,0.5615173819357364,9.344728474807061,5,"[759,414,363,149,790]","[1.7778153377300532,0.5355241942074627,-0.8900745802225678,1.5184895230983857,-1.274735275294368,-1.5991735693520797]"
