run_index,stream_ordinal,roadmap_stream_id,method,method_order_position,ros_domain_id,graph_revision,scene_id,catalog_index,scene_order_position,phase,obstacle_kind,stratum,query_id,start_joint_positions,target_position,target_source_joint_positions,requested_target_environment_node_id,requested_target_position,selected_target_environment_node_id,valid,exact_valid,reason,timeout,infrastructure_error,blocked_nodes,blocked_edges,planning_time_ms,publish_to_plan_ms,exact_checks,exact_replans,exact_time_ms,start_node_id,goal_node_id,target_distance,graph_cost,start_connection_cost,total_joint_path_cost,path_nodes,path_ids,preview_start_joints
13,4,9004,gng,1,33,1,scene_001,1,3,dynamic,segment,"{""difficulty"":""low"",""obstacle_kind"":""segment""}",148,"[1.7752548523920488,1.6044041162471503,1.0279372763339176,-0.3227321209990244,0.35716105300378564,-0.15639639286260154]","[0.03565730003435841,0.13433292501929256,0.39428728874260277]","[2.327447000153411,0.4751231722522191,0.047371602575595695,-2.214765529834385,1.0009625543894802,-1.1074636880422513]",1000010,"[0.03565730003435841,0.13433292501929256,0.39428728874260277]",1000010,True,True,path_ready_exact_validated_preview_only,False,,32,281,22.787168,25.41036799811991,135,0,3.1370239999999985,433,22,0.02494064136894653,6.948656693969309,1.1884011327238393,8.137057826693148,7,"[433,557,757,175,409,220,22]","[1.7752548523920488,1.6044041162471503,1.0279372763339176,-0.3227321209990244,0.35716105300378564,-0.15639639286260154]"
13,4,9004,gng,1,33,1,scene_002,2,4,clear,none,"{""difficulty"":""medium"",""obstacle_kind"":""point""}",149,"[1.0075096843396212,-0.41001328024971984,-0.04579821135638351,-1.365396529458779,-1.618045939770905,0.7289194655407472]","[0.03264309242939785,-0.3532775500232304,-0.07352878623958653]","[1.575649157855965,-1.7801594446100768,-0.1066332636582279,0.39050643819192565,-0.31099375994305833,-0.11930073153858922]",1000020,"[0.03264309242939785,-0.3532775500232304,-0.07352878623958653]",1000020,True,True,path_ready_exact_validated_preview_only,False,,0,0,5.768832,8.591519999754382,196,0,4.314207999999996,77,643,0.04194434835829205,11.261987548985847,1.10603285620621,12.368020405192057,7,"[77,449,216,732,464,310,643]","[1.0075096843396212,-0.41001328024971984,-0.04579821135638351,-1.365396529458779,-1.618045939770905,0.7289194655407472]"
13,4,9004,gng,1,33,1,scene_002,2,4,dynamic,point,"{""difficulty"":""medium"",""obstacle_kind"":""point""}",150,"[1.0075096843396212,-0.41001328024971984,-0.04579821135638351,-1.365396529458779,-1.618045939770905,0.7289194655407472]","[0.03264309242939785,-0.3532775500232304,-0.07352878623958653]","[1.575649157855965,-1.7801594446100768,-0.1066332636582279,0.39050643819192565,-0.31099375994305833,-0.11930073153858922]",1000020,"[0.03264309242939785,-0.3532775500232304,-0.07352878623958653]",1000020,True,True,path_ready_exact_validated_preview_only,False,,7,87,8.131456,10.587968001345871,196,0,4.21104,77,643,0.04194434835829205,11.261987548985847,1.10603285620621,12.368020405192057,7,"[77,449,216,732,464,310,643]","[1.0075096843396212,-0.41001328024971984,-0.04579821135638351,-1.365396529458779,-1.618045939770905,0.7289194655407472]"
13,4,9004,gng,1,33,1,scene_003,3,5,clear,none,"{""difficulty"":""medium"",""obstacle_kind"":""segment""}",151,"[1.0075096843396212,-0.41001328024971984,-0.04579821135638351,-1.365396529458779,-1.618045939770905,0.7289194655407472]","[0.03264309242939785,-0.3532775500232304,-0.07352878623958653]","[1.575649157855965,-1.7801594446100768,-0.1066332636582279,0.39050643819192565,-0.31099375994305833,-0.11930073153858922]",1000030,"[0.03264309242939785,-0.3532775500232304,-0.07352878623958653]",1000030,True,True,path_ready_exact_validated_preview_only,False,,0,0,5.681856,8.144512001308613,196,0,4.331167999999998,77,643,0.04194434835829205,11.261987548985847,1.10603285620621,12.368020405192057,7,"[77,449,216,732,464,310,643]","[1.0075096843396212,-0.41001328024971984,-0.04579821135638351,-1.365396529458779,-1.618045939770905,0.7289194655407472]"
13,4,9004,gng,1,33,1,scene_003,3,5,dynamic,segment,"{""difficulty"":""medium"",""obstacle_kind"":""segment""}",152,"[1.0075096843396212,-0.41001328024971984,-0.04579821135638351,-1.365396529458779,-1.618045939770905,0.7289194655407472]","[0.03264309242939785,-0.3532775500232304,-0.07352878623958653]","[1.575649157855965,-1.7801594446100768,-0.1066332636582279,0.39050643819192565,-0.31099375994305833,-0.11930073153858922]",1000030,"[0.03264309242939785,-0.3532775500232304,-0.07352878623958653]",4294967295,False,False,target_intersection_blocked_or_disconnected,False,,22,221,13.620864,15.704927998740459,14,0,0.310784,77,4294967295,-1.0,-1.0,1.10603285620621,-1.0,0,[],"[1.0075096843396212,-0.41001328024971984,-0.04579821135638351,-1.365396529458779,-1.618045939770905,0.7289194655407472]"
14,4,9004,guarded_gng,2,34,1,scene_004,4,0,clear,none,"{""difficulty"":""high"",""obstacle_kind"":""point""}",165,"[-2.1230190502539448,-1.4147414260453588,0.26437216882660053,1.2194913724220147,1.672180996987046,1.5886364397727109]","[-0.04611698697205266,-0.024969701214781266,0.2218060128781193]","[-0.8077631532677074,1.4835615271554126,-1.4581959606298902,0.3785138032566211,-1.4084514626399218,0.613324509477494]",1000040,"[-0.04611698697205266,-0.024969701214781266,0.2218060128781193]",4294967295,False,False,target_outside_reachability_intersection,False,,0,0,1.404128,16.299808001349447,15,0,0.339872,359,4294967295,-1.0,-1.0,1.0206700843973682,-1.0,0,[],"[-2.1230190502539448,-1.4147414260453588,0.26437216882660053,1.2194913724220147,1.672180996987046,1.5886364397727109]"
14,4,9004,guarded_gng,2,34,1,scene_004,4,0,dynamic,point,"{""difficulty"":""high"",""obstacle_kind"":""point""}",166,"[-2.1230190502539448,-1.4147414260453588,0.26437216882660053,1.2194913724220147,1.672180996987046,1.5886364397727109]","[-0.04611698697205266,-0.024969701214781266,0.2218060128781193]","[-0.8077631532677074,1.4835615271554126,-1.4581959606298902,0.3785138032566211,-1.4084514626399218,0.613324509477494]",1000040,"[-0.04611698697205266,-0.024969701214781266,0.2218060128781193]",4294967295,False,False,target_outside_reachability_intersection,False,,11,219,5.208864,7.772224002110306,15,0,0.35974399999999995,359,4294967295,-1.0,-1.0,1.0206700843973682,-1.0,0,[],"[-2.1230190502539448,-1.4147414260453588,0.26437216882660053,1.2194913724220147,1.672180996987046,1.5886364397727109]"
14,4,9004,guarded_gng,2,34,1,scene_005,5,1,clear,none,"{""difficulty"":""high"",""obstacle_kind"":""segment""}",167,"[-2.1230190502539448,-1.4147414260453588,0.26437216882660053,1.2194913724220147,1.672180996987046,1.5886364397727109]","[-0.04611698697205266,-0.024969701214781266,0.2218060128781193]","[-0.8077631532677074,1.4835615271554126,-1.4581959606298902,0.3785138032566211,-1.4084514626399218,0.613324509477494]",1000050,"[-0.04611698697205266,-0.024969701214781266,0.2218060128781193]",4294967295,False,False,target_outside_reachability_intersection,False,,0,0,1.438944,3.655232001619879,15,0,0.33184,359,4294967295,-1.0,-1.0,1.0206700843973682,-1.0,0,[],"[-2.1230190502539448,-1.4147414260453588,0.26437216882660053,1.2194913724220147,1.672180996987046,1.5886364397727109]"
14,4,9004,guarded_gng,2,34,1,scene_005,5,1,dynamic,segment,"{""difficulty"":""high"",""obstacle_kind"":""segment""}",168,"[-2.1230190502539448,-1.4147414260453588,0.26437216882660053,1.2194913724220147,1.672180996987046,1.5886364397727109]","[-0.04611698697205266,-0.024969701214781266,0.2218060128781193]","[-0.8077631532677074,1.4835615271554126,-1.4581959606298902,0.3785138032566211,-1.4084514626399218,0.613324509477494]",1000050,"[-0.04611698697205266,-0.024969701214781266,0.2218060128781193]",4294967295,False,False,target_outside_reachability_intersection,False,,28,430,15.275168,17.49062399903778,15,0,0.37648,359,4294967295,-1.0,-1.0,1.0206700843973682,-1.0,0,[],"[-2.1230190502539448,-1.4147414260453588,0.26437216882660053,1.2194913724220147,1.672180996987046,1.5886364397727109]"
14,4,9004,guarded_gng,2,34,1,scene_000,0,2,clear,none,"{""difficulty"":""low"",""obstacle_kind"":""point""}",157,"[1.7752548523920488,1.6044041162471503,1.0279372763339176,-0.3227321209990244,0.35716105300378564,-0.15639639286260154]","[0.03565730003435841,0.13433292501929256,0.39428728874260277]","[2.327447000153411,0.4751231722522191,0.047371602575595695,-2.214765529834385,1.0009625543894802,-1.1074636880422513]",1000000,"[0.03565730003435841,0.13433292501929256,0.39428728874260277]",1000000,True,True,path_ready_exact_validated_preview_only,False,,0,0,16.20128,18.862688000808703,315,0,14.975296000000002,130,22,0.03791256816742791,17.23798848589929,1.5777111080077522,18.81569959390704,8,"[130,298,231,374,175,127,628,22]","[1.7752548523920488,1.6044041162471503,1.0279372763339176,-0.3227321209990244,0.35716105300378564,-0.15639639286260154]"
14,4,9004,guarded_gng,2,34,1,scene_000,0,2,dynamic,point,"{""difficulty"":""low"",""obstacle_kind"":""point""}",158,"[1.7752548523920488,1.6044041162471503,1.0279372763339176,-0.3227321209990244,0.35716105300378564,-0.15639639286260154]","[0.03565730003435841,0.13433292501929256,0.39428728874260277]","[2.327447000153411,0.4751231722522191,0.047371602575595695,-2.214765529834385,1.0009625543894802,-1.1074636880422513]",1000000,"[0.03565730003435841,0.13433292501929256,0.39428728874260277]",1000000,True,True,path_ready_exact_validated_preview_only,False,,13,93,18.348384,21.029888001066865,315,0,15.444736000000002,130,22,0.03791256816742791,17.23798848589929,1.5777111080077522,18.81569959390704,8,"[130,298,231,374,175,127,628,22]","[1.7752548523920488,1.6044041162471503,1.0279372763339176,-0.3227321209990244,0.35716105300378564,-0.15639639286260154]"
14,4,9004,guarded_gng,2,34,1,scene_001,1,3,clear,none,"{""difficulty"":""low"",""obstacle_kind"":""segment""}",159,"[1.7752548523920488,1.6044041162471503,1.0279372763339176,-0.3227321209990244,0.35716105300378564,-0.15639639286260154]","[0.03565730003435841,0.13433292501929256,0.39428728874260277]","[2.327447000153411,0.4751231722522191,0.047371602575595695,-2.214765529834385,1.0009625543894802,-1.1074636880422513]",1000010,"[0.03565730003435841,0.13433292501929256,0.39428728874260277]",1000010,True,True,path_ready_exact_validated_preview_only,False,,0,0,16.556768,19.095072002528468,315,0,15.344287999999995,130,22,0.03791256816742791,17.23798848589929,1.5777111080077522,18.81569959390704,8,"[130,298,231,374,175,127,628,22]","[1.7752548523920488,1.6044041162471503,1.0279372763339176,-0.3227321209990244,0.35716105300378564,-0.15639639286260154]"
14,4,9004,guarded_gng,2,34,1,scene_001,1,3,dynamic,segment,"{""difficulty"":""low"",""obstacle_kind"":""segment""}",160,"[1.7752548523920488,1.6044041162471503,1.0279372763339176,-0.3227321209990244,0.35716105300378564,-0.15639639286260154]","[0.03565730003435841,0.13433292501929256,0.39428728874260277]","[2.327447000153411,0.4751231722522191,0.047371602575595695,-2.214765529834385,1.0009625543894802,-1.1074636880422513]",1000010,"[0.03565730003435841,0.13433292501929256,0.39428728874260277]",1000010,True,True,path_ready_exact_validated_preview_only,False,,21,140,26.548224,30.116800000541843,315,0,16.456832,130,22,0.03791256816742791,17.23798848589929,1.5777111080077522,18.81569959390704,8,"[130,298,231,374,175,127,628,22]","[1.7752548523920488,1.6044041162471503,1.0279372763339176,-0.3227321209990244,0.35716105300378564,-0.15639639286260154]"
14,4,9004,guarded_gng,2,34,1,scene_002,2,4,clear,none,"{""difficulty"":""medium"",""obstacle_kind"":""point""}",161,"[1.0075096843396212,-0.41001328024971984,-0.04579821135638351,-1.365396529458779,-1.618045939770905,0.7289194655407472]","[0.03264309242939785,-0.3532775500232304,-0.07352878623958653]","[1.575649157855965,-1.7801594446100768,-0.1066332636582279,0.39050643819192565,-0.31099375994305833,-0.11930073153858922]",1000020,"[0.03264309242939785,-0.3532775500232304,-0.07352878623958653]",1000020,True,True,path_ready_exact_validated_preview_only,False,,0,0,6.038752,9.059007999894675,236,0,4.871456000000003,243,681,0.030579289530677452,13.852866782525645,1.0063654688905368,14.85923225141618,7,"[243,248,754,106,187,261,681]","[1.0075096843396212,-0.41001328024971984,-0.04579821135638351,-1.365396529458779,-1.618045939770905,0.7289194655407472]"
14,4,9004,guarded_gng,2,34,1,scene_002,2,4,dynamic,point,"{""difficulty"":""medium"",""obstacle_kind"":""point""}",162,"[1.0075096843396212,-0.41001328024971984,-0.04579821135638351,-1.365396529458779,-1.618045939770905,0.7289194655407472]","[0.03264309242939785,-0.3532775500232304,-0.07352878623958653]","[1.575649157855965,-1.7801594446100768,-0.1066332636582279,0.39050643819192565,-0.31099375994305833,-0.11930073153858922]",1000020,"[0.03264309242939785,-0.3532775500232304,-0.07352878623958653]",1000020,True,True,path_ready_exact_validated_preview_only,False,,8,92,8.808288,11.376575999747729,234,0,5.369760000000002,243,681,0.030579289530677452,15.149260825173762,1.0063654688905368,16.155626294064298,9,"[243,565,2,84,498,131,494,261,681]","[1.0075096843396212,-0.41001328024971984,-0.04579821135638351,-1.365396529458779,-1.618045939770905,0.7289194655407472]"
14,4,9004,guarded_gng,2,34,1,scene_003,3,5,clear,none,"{""difficulty"":""medium"",""obstacle_kind"":""segment""}",163,"[1.0075096843396212,-0.41001328024971984,-0.04579821135638351,-1.365396529458779,-1.618045939770905,0.7289194655407472]","[0.03264309242939785,-0.3532775500232304,-0.07352878623958653]","[1.575649157855965,-1.7801594446100768,-0.1066332636582279,0.39050643819192565,-0.31099375994305833,-0.11930073153858922]",1000030,"[0.03264309242939785,-0.3532775500232304,-0.07352878623958653]",1000030,True,True,path_ready_exact_validated_preview_only,False,,0,0,5.840096,7.977952001965605,236,0,4.766784000000003,243,681,0.030579289530677452,13.852866782525645,1.0063654688905368,14.85923225141618,7,"[243,248,754,106,187,261,681]","[1.0075096843396212,-0.41001328024971984,-0.04579821135638351,-1.365396529458779,-1.618045939770905,0.7289194655407472]"
14,4,9004,guarded_gng,2,34,1,scene_003,3,5,dynamic,segment,"{""difficulty"":""medium"",""obstacle_kind"":""segment""}",164,"[1.0075096843396212,-0.41001328024971984,-0.04579821135638351,-1.365396529458779,-1.618045939770905,0.7289194655407472]","[0.03264309242939785,-0.3532775500232304,-0.07352878623958653]","[1.575649157855965,-1.7801594446100768,-0.1066332636582279,0.39050643819192565,-0.31099375994305833,-0.11930073153858922]",1000030,"[0.03264309242939785,-0.3532775500232304,-0.07352878623958653]",1000030,True,True,path_ready_exact_validated_preview_only,False,,21,183,16.630368,19.11763200041605,246,0,5.692896000000001,243,681,0.030579289530677452,15.55897171490364,1.0063654688905368,16.565337183794178,9,"[243,565,2,84,498,131,494,73,681]","[1.0075096843396212,-0.41001328024971984,-0.04579821135638351,-1.365396529458779,-1.618045939770905,0.7289194655407472]"
15,5,9005,halton_prm,0,35,1,scene_005,5,0,clear,none,"{""difficulty"":""high"",""obstacle_kind"":""segment""}",215,"[-2.1230190502539448,-1.4147414260453588,0.26437216882660053,1.2194913724220147,1.672180996987046,1.5886364397727109]","[-0.04611698697205266,-0.024969701214781266,0.2218060128781193]","[-0.8077631532677074,1.4835615271554126,-1.4581959606298902,0.3785138032566211,-1.4084514626399218,0.613324509477494]",1000050,"[-0.04611698697205266,-0.024969701214781266,0.2218060128781193]",1000050,True,True,path_ready_exact_validated_preview_only,False,,0,0,7.76592,10.4462080016674,336,0,6.671968000000001,295,176,0.02432855959813854,21.177138482230987,0.6592655334156637,21.83640401564665,10,"[295,353,659,525,236,768,170,339,369,176]","[-2.1230190502539448,-1.4147414260453588,0.26437216882660053,1.2194913724220147,1.672180996987046,1.5886364397727109]"
15,5,9005,halton_prm,0,35,1,scene_005,5,0,dynamic,segment,"{""difficulty"":""high"",""obstacle_kind"":""segment""}",216,"[-2.1230190502539448,-1.4147414260453588,0.26437216882660053,1.2194913724220147,1.672180996987046,1.5886364397727109]","[-0.04611698697205266,-0.024969701214781266,0.2218060128781193]","[-0.8077631532677074,1.4835615271554126,-1.4581959606298902,0.3785138032566211,-1.4084514626399218,0.613324509477494]",1000050,"[-0.04611698697205266,-0.024969701214781266,0.2218060128781193]",1000050,True,True,path_ready_exact_validated_preview_only,False,,25,412,23.7264,26.610815999447368,336,0,7.726367999999998,295,176,0.02432855959813854,21.177138482230987,0.6592655334156637,21.83640401564665,10,"[295,353,659,525,236,768,170,339,369,176]","[-2.1230190502539448,-1.4147414260453588,0.26437216882660053,1.2194913724220147,1.672180996987046,1.5886364397727109]"
15,5,9005,halton_prm,0,35,1,scene_000,0,1,clear,none,"{""difficulty"":""low"",""obstacle_kind"":""point""}",205,"[1.7752548523920488,1.6044041162471503,1.0279372763339176,-0.3227321209990244,0.35716105300378564,-0.15639639286260154]","[0.03565730003435841,0.13433292501929256,0.39428728874260277]","[2.327447000153411,0.4751231722522191,0.047371602575595695,-2.214765529834385,1.0009625543894802,-1.1074636880422513]",1000000,"[0.03565730003435841,0.13433292501929256,0.39428728874260277]",1000000,True,True,path_ready_exact_validated_preview_only,False,,0,0,6.360736,8.954431999882217,269,0,5.4001600000000005,424,159,0.013768496926653231,16.1306613180794,1.9733080729394823,18.103969391018882,11,"[424,342,696,755,233,389,661,305,139,475,159]","[1.7752548523920488,1.6044041162471503,1.0279372763339176,-0.3227321209990244,0.35716105300378564,-0.15639639286260154]"
15,5,9005,halton_prm,0,35,1,scene_000,0,1,dynamic,point,"{""difficulty"":""low"",""obstacle_kind"":""point""}",206,"[1.7752548523920488,1.6044041162471503,1.0279372763339176,-0.3227321209990244,0.35716105300378564,-0.15639639286260154]","[0.03565730003435841,0.13433292501929256,0.39428728874260277]","[2.327447000153411,0.4751231722522191,0.047371602575595695,-2.214765529834385,1.0009625543894802,-1.1074636880422513]",1000000,"[0.03565730003435841,0.13433292501929256,0.39428728874260277]",1000000,True,True,path_ready_exact_validated_preview_only,False,,7,24,7.61696,10.332543999538757,269,0,5.396831999999998,424,159,0.013768496926653231,16.1306613180794,1.9733080729394823,18.103969391018882,11,"[424,342,696,755,233,389,661,305,139,475,159]","[1.7752548523920488,1.6044041162471503,1.0279372763339176,-0.3227321209990244,0.35716105300378564,-0.15639639286260154]"
15,5,9005,halton_prm,0,35,1,scene_001,1,2,clear,none,"{""difficulty"":""low"",""obstacle_kind"":""segment""}",207,"[1.7752548523920488,1.6044041162471503,1.0279372763339176,-0.3227321209990244,0.35716105300378564,-0.15639639286260154]","[0.03565730003435841,0.13433292501929256,0.39428728874260277]","[2.327447000153411,0.4751231722522191,0.047371602575595695,-2.214765529834385,1.0009625543894802,-1.1074636880422513]",1000010,"[0.03565730003435841,0.13433292501929256,0.39428728874260277]",1000010,True,True,path_ready_exact_validated_preview_only,False,,0,0,6.977472,9.885023999231635,269,0,5.920960000000001,424,159,0.013768496926653231,16.1306613180794,1.9733080729394823,18.103969391018882,11,"[424,342,696,755,233,389,661,305,139,475,159]","[1.7752548523920488,1.6044041162471503,1.0279372763339176,-0.3227321209990244,0.35716105300378564,-0.15639639286260154]"
15,5,9005,halton_prm,0,35,1,scene_001,1,2,dynamic,segment,"{""difficulty"":""low"",""obstacle_kind"":""segment""}",208,"[1.7752548523920488,1.6044041162471503,1.0279372763339176,-0.3227321209990244,0.35716105300378564,-0.15639639286260154]","[0.03565730003435841,0.13433292501929256,0.39428728874260277]","[2.327447000153411,0.4751231722522191,0.047371602575595695,-2.214765529834385,1.0009625543894802,-1.1074636880422513]",1000010,"[0.03565730003435841,0.13433292501929256,0.39428728874260277]",1000010,True,True,path_ready_exact_validated_preview_only,False,,10,41,14.341024,17.864640001789667,269,0,5.507488,424,159,0.013768496926653231,16.1306613180794,1.9733080729394823,18.103969391018882,11,"[424,342,696,755,233,389,661,305,139,475,159]","[1.7752548523920488,1.6044041162471503,1.0279372763339176,-0.3227321209990244,0.35716105300378564,-0.15639639286260154]"
15,5,9005,halton_prm,0,35,1,scene_002,2,3,clear,none,"{""difficulty"":""medium"",""obstacle_kind"":""point""}",209,"[1.0075096843396212,-0.41001328024971984,-0.04579821135638351,-1.365396529458779,-1.618045939770905,0.7289194655407472]","[0.03264309242939785,-0.3532775500232304,-0.07352878623958653]","[1.575649157855965,-1.7801594446100768,-0.1066332636582279,0.39050643819192565,-0.31099375994305833,-0.11930073153858922]",1000020,"[0.03264309242939785,-0.3532775500232304,-0.07352878623958653]",4294967295,False,False,target_outside_reachability_intersection,False,,0,0,1.831072,3.7468160007847473,21,0,0.708288,526,4294967295,-1.0,-1.0,1.4124894884547787,-1.0,0,[],"[1.0075096843396212,-0.41001328024971984,-0.04579821135638351,-1.365396529458779,-1.618045939770905,0.7289194655407472]"
15,5,9005,halton_prm,0,35,1,scene_002,2,3,dynamic,point,"{""difficulty"":""medium"",""obstacle_kind"":""point""}",210,"[1.0075096843396212,-0.41001328024971984,-0.04579821135638351,-1.365396529458779,-1.618045939770905,0.7289194655407472]","[0.03264309242939785,-0.3532775500232304,-0.07352878623958653]","[1.575649157855965,-1.7801594446100768,-0.1066332636582279,0.39050643819192565,-0.31099375994305833,-0.11930073153858922]",1000020,"[0.03264309242939785,-0.3532775500232304,-0.07352878623958653]",4294967295,False,False,target_outside_reachability_intersection,False,,6,35,2.973408,4.661951999878511,21,0,0.7622079999999999,526,4294967295,-1.0,-1.0,1.4124894884547787,-1.0,0,[],"[1.0075096843396212,-0.41001328024971984,-0.04579821135638351,-1.365396529458779,-1.618045939770905,0.7289194655407472]"
15,5,9005,halton_prm,0,35,1,scene_003,3,4,clear,none,"{""difficulty"":""medium"",""obstacle_kind"":""segment""}",211,"[1.0075096843396212,-0.41001328024971984,-0.04579821135638351,-1.365396529458779,-1.618045939770905,0.7289194655407472]","[0.03264309242939785,-0.3532775500232304,-0.07352878623958653]","[1.575649157855965,-1.7801594446100768,-0.1066332636582279,0.39050643819192565,-0.31099375994305833,-0.11930073153858922]",1000030,"[0.03264309242939785,-0.3532775500232304,-0.07352878623958653]",4294967295,False,False,target_outside_reachability_intersection,False,,0,0,1.734272,3.5048320023634005,21,0,0.742144,526,4294967295,-1.0,-1.0,1.4124894884547787,-1.0,0,[],"[1.0075096843396212,-0.41001328024971984,-0.04579821135638351,-1.365396529458779,-1.618045939770905,0.7289194655407472]"
15,5,9005,halton_prm,0,35,1,scene_003,3,4,dynamic,segment,"{""difficulty"":""medium"",""obstacle_kind"":""segment""}",212,"[1.0075096843396212,-0.41001328024971984,-0.04579821135638351,-1.365396529458779,-1.618045939770905,0.7289194655407472]","[0.03264309242939785,-0.3532775500232304,-0.07352878623958653]","[1.575649157855965,-1.7801594446100768,-0.1066332636582279,0.39050643819192565,-0.31099375994305833,-0.11930073153858922]",1000030,"[0.03264309242939785,-0.3532775500232304,-0.07352878623958653]",4294967295,False,False,target_outside_reachability_intersection,False,,14,65,8.599424,10.494111997104483,21,0,0.7376960000000001,526,4294967295,-1.0,-1.0,1.4124894884547787,-1.0,0,[],"[1.0075096843396212,-0.41001328024971984,-0.04579821135638351,-1.365396529458779,-1.618045939770905,0.7289194655407472]"
15,5,9005,halton_prm,0,35,1,scene_004,4,5,clear,none,"{""difficulty"":""high"",""obstacle_kind"":""point""}",213,"[-2.1230190502539448,-1.4147414260453588,0.26437216882660053,1.2194913724220147,1.672180996987046,1.5886364397727109]","[-0.04611698697205266,-0.024969701214781266,0.2218060128781193]","[-0.8077631532677074,1.4835615271554126,-1.4581959606298902,0.3785138032566211,-1.4084514626399218,0.613324509477494]",1000040,"[-0.04611698697205266,-0.024969701214781266,0.2218060128781193]",1000040,True,True,path_ready_exact_validated_preview_only,False,,0,0,8.03296,11.774303999118274,336,0,7.113439999999995,295,176,0.02432855959813854,21.177138482230987,0.6592655334156637,21.83640401564665,10,"[295,353,659,525,236,768,170,339,369,176]","[-2.1230190502539448,-1.4147414260453588,0.26437216882660053,1.2194913724220147,1.672180996987046,1.5886364397727109]"
15,5,9005,halton_prm,0,35,1,scene_004,4,5,dynamic,point,"{""difficulty"":""high"",""obstacle_kind"":""point""}",214,"[-2.1230190502539448,-1.4147414260453588,0.26437216882660053,1.2194913724220147,1.672180996987046,1.5886364397727109]","[-0.04611698697205266,-0.024969701214781266,0.2218060128781193]","[-0.8077631532677074,1.4835615271554126,-1.4581959606298902,0.3785138032566211,-1.4084514626399218,0.613324509477494]",1000040,"[-0.04611698697205266,-0.024969701214781266,0.2218060128781193]",1000040,True,True,path_ready_exact_validated_preview_only,False,,11,207,13.433408,17.308671998762293,336,0,8.493727999999997,295,176,0.02432855959813854,21.177138482230987,0.6592655334156637,21.83640401564665,10,"[295,353,659,525,236,768,170,339,369,176]","[-2.1230190502539448,-1.4147414260453588,0.26437216882660053,1.2194913724220147,1.672180996987046,1.5886364397727109]"
16,5,9005,guarded_gng,1,36,1,scene_005,5,0,clear,none,"{""difficulty"":""high"",""obstacle_kind"":""segment""}",203,"[-2.1230190502539448,-1.4147414260453588,0.26437216882660053,1.2194913724220147,1.672180996987046,1.5886364397727109]","[-0.04611698697205266,-0.024969701214781266,0.2218060128781193]","[-0.8077631532677074,1.4835615271554126,-1.4581959606298902,0.3785138032566211,-1.4084514626399218,0.613324509477494]",1000050,"[-0.04611698697205266,-0.024969701214781266,0.2218060128781193]",1000050,True,True,path_ready_exact_validated_preview_only,False,,0,0,8.985056,12.14723200246226,210,0,7.569568000000002,378,426,0.032270040087871786,13.560765461058987,1.682270106614771,15.243035567673758,7,"[378,366,345,304,587,779,426]","[-2.1230190502539448,-1.4147414260453588,0.26437216882660053,1.2194913724220147,1.672180996987046,1.5886364397727109]"
16,5,9005,guarded_gng,1,36,1,scene_005,5,0,dynamic,segment,"{""difficulty"":""high"",""obstacle_kind"":""segment""}",204,"[-2.1230190502539448,-1.4147414260453588,0.26437216882660053,1.2194913724220147,1.672180996987046,1.5886364397727109]","[-0.04611698697205266,-0.024969701214781266,0.2218060128781193]","[-0.8077631532677074,1.4835615271554126,-1.4581959606298902,0.3785138032566211,-1.4084514626399218,0.613324509477494]",1000050,"[-0.04611698697205266,-0.024969701214781266,0.2218060128781193]",1000050,True,True,path_ready_exact_validated_preview_only,False,,31,450,25.948064,29.41120000105002,231,0,6.431487999999998,378,426,0.032270040087871786,15.059636435279106,1.682270106614771,16.741906541893876,7,"[378,607,528,675,228,204,426]","[-2.1230190502539448,-1.4147414260453588,0.26437216882660053,1.2194913724220147,1.672180996987046,1.5886364397727109]"
16,5,9005,guarded_gng,1,36,1,scene_000,0,1,clear,none,"{""difficulty"":""low"",""obstacle_kind"":""point""}",193,"[1.7752548523920488,1.6044041162471503,1.0279372763339176,-0.3227321209990244,0.35716105300378564,-0.15639639286260154]","[0.03565730003435841,0.13433292501929256,0.39428728874260277]","[2.327447000153411,0.4751231722522191,0.047371602575595695,-2.214765529834385,1.0009625543894802,-1.1074636880422513]",1000000,"[0.03565730003435841,0.13433292501929256,0.39428728874260277]",1000000,True,True,path_ready_exact_validated_preview_only,False,,0,0,7.83328,10.668704002455343,291,0,6.745088000000003,513,53,0.03387410465485326,17.65464407960704,0.72428517175494,18.378929251361978,10,"[513,486,221,277,20,684,24,3,724,53]","[1.7752548523920488,1.6044041162471503,1.0279372763339176,-0.3227321209990244,0.35716105300378564,-0.15639639286260154]"
16,5,9005,guarded_gng,1,36,1,scene_000,0,1,dynamic,point,"{""difficulty"":""low"",""obstacle_kind"":""point""}",194,"[1.7752548523920488,1.6044041162471503,1.0279372763339176,-0.3227321209990244,0.35716105300378564,-0.15639639286260154]","[0.03565730003435841,0.13433292501929256,0.39428728874260277]","[2.327447000153411,0.4751231722522191,0.047371602575595695,-2.214765529834385,1.0009625543894802,-1.1074636880422513]",1000000,"[0.03565730003435841,0.13433292501929256,0.39428728874260277]",1000000,True,True,path_ready_exact_validated_preview_only,False,,3,45,9.594304,12.44211200173595,291,0,6.5542399999999965,513,53,0.03387410465485326,17.65464407960704,0.72428517175494,18.378929251361978,10,"[513,486,221,277,20,684,24,3,724,53]","[1.7752548523920488,1.6044041162471503,1.0279372763339176,-0.3227321209990244,0.35716105300378564,-0.15639639286260154]"
