ros_stamp_s,elapsed_s,joint1_position_rad,joint1_velocity_rad_s,joint1_effort_raw,joint2_position_rad,joint2_velocity_rad_s,joint2_effort_raw,joint3_position_rad,joint3_velocity_rad_s,joint3_effort_raw,joint4_position_rad,joint4_velocity_rad_s,joint4_effort_raw,joint5_position_rad,joint5_velocity_rad_s,joint5_effort_raw,joint6_position_rad,joint6_velocity_rad_s,joint6_effort_raw
1787873633.561856,0.7057737280265428,-2.0694557179012918e-13,0.0,0.0,-0.6933593161245168,0.0,-41.0,1.3545050357028146,0.0,-166.0,-2.0694557179012918e-13,0.0,0.0,0.8897088569734652,0.0,-91.0,-0.001533980788092748,0.0,0.0
1787873633.5720618,0.7187446079915389,-2.0694557179012918e-13,0.0,0.0,-0.6933593161245168,0.0,-40.0,1.3545050357028146,0.0,-166.0,-2.0694557179012918e-13,0.0,0.0,0.8897088569734652,0.0,-91.0,-0.001533980788092748,0.0,0.0
1787873633.581796,0.7256881599896587,-2.0694557179012918e-13,0.0,0.0,-0.6933593161245168,0.0,-34.0,1.3545050357028146,0.0,-166.0,-2.0694557179012918e-13,0.0,0.0,0.8897088569734652,0.0,-91.0,-0.001533980788092748,0.0,0.0
1787873633.591848,0.7358075199881569,-2.0694557179012918e-13,0.0,0.0,-0.691825335336631,0.0,-37.0,1.3529710549149288,0.0,-166.0,-2.0694557179012918e-13,0.0,0.0,0.8897088569734652,0.0,-91.0,-0.001533980788092748,0.0,0.0
1787873633.6018066,0.7457622400252149,-2.0694557179012918e-13,0.0,0.0,-0.691825335336631,0.0,-41.0,1.3545050357028146,0.0,-166.0,-2.0694557179012918e-13,0.0,0.0,0.8897088569734652,0.0,-91.0,-0.001533980788092748,0.0,0.0
1787873633.611891,0.7558691200101748,-2.0694557179012918e-13,0.0,0.0,-0.691825335336631,0.0,-41.0,1.3545050357028146,0.0,-166.0,-2.0694557179012918e-13,0.0,0.0,0.8897088569734652,0.0,-90.0,-0.001533980788092748,0.0,0.0
1787873633.621868,0.7684667200082913,-2.0694557179012918e-13,0.0,0.0,-0.6933593161245168,0.0,-39.0,1.3545050357028146,0.0,-166.0,-2.0694557179012918e-13,0.0,0.0,0.8897088569734652,0.0,-90.0,-0.001533980788092748,0.0,0.0
1787873633.63184,0.7758495360030793,-2.0694557179012918e-13,0.0,0.0,-0.691825335336631,0.0,-39.0,1.3545050357028146,0.0,-166.0,-2.0694557179012918e-13,0.0,0.0,0.8897088569734652,0.0,-91.0,-0.001533980788092748,0.0,0.0
1787873633.641852,0.7859927039826289,-2.0694557179012918e-13,0.0,0.0,-0.691825335336631,0.0,-37.0,1.3545050357028146,0.0,-166.0,-2.0694557179012918e-13,0.0,0.0,0.8897088569734652,0.0,-91.0,-0.001533980788092748,0.0,0.0
1787873633.6519444,0.7959111360250972,-2.0694557179012918e-13,0.0,0.0,-0.691825335336631,0.0,-37.0,1.3545050357028146,0.0,-166.0,-2.0694557179012918e-13,0.0,0.0,0.8897088569734652,0.0,-91.0,-0.001533980788092748,0.0,0.0
1787873633.6618116,0.8057346240384504,-2.0694557179012918e-13,0.0,0.0,-0.691825335336631,0.0,-33.0,1.3545050357028146,0.0,-166.0,-2.0694557179012918e-13,0.0,0.0,0.8897088569734652,0.0,-91.0,-0.001533980788092748,0.0,0.0
1787873633.6720448,0.8184298240230419,-2.0694557179012918e-13,0.0,0.0,-0.691825335336631,0.0,-35.0,1.3545050357028146,0.0,-166.0,-2.0694557179012918e-13,0.0,0.0,0.8897088569734652,0.0,-91.0,-0.001533980788092748,0.0,0.0
1787873633.6818082,0.8258946880232543,-2.0694557179012918e-13,0.0,0.0,-0.691825335336631,0.0,-32.0,1.3545050357028146,0.0,-166.0,-2.0694557179012918e-13,0.0,0.0,0.8897088569734652,0.0,-91.0,-0.001533980788092748,0.0,0.0
1787873633.6918306,0.8356427840190008,-2.0694557179012918e-13,0.0,0.0,-0.691825335336631,0.0,-36.0,1.3545050357028146,0.0,-166.0,-2.0694557179012918e-13,0.0,0.0,0.8897088569734652,0.0,-91.0,-0.001533980788092748,0.0,0.0
