ros_stamp_s,elapsed_s,joint1_position_rad,joint1_velocity_rad_s,joint1_effort_raw,joint2_position_rad,joint2_velocity_rad_s,joint2_effort_raw,joint3_position_rad,joint3_velocity_rad_s,joint3_effort_raw,joint4_position_rad,joint4_velocity_rad_s,joint4_effort_raw,joint5_position_rad,joint5_velocity_rad_s,joint5_effort_raw,joint6_position_rad,joint6_velocity_rad_s,joint6_effort_raw
1787874767.7815337,0.2842298559844494,-2.0694557179012918e-13,0.0,0.0,-0.6856894121850887,0.0,-16.0,1.3575729972785853,0.0,-69.0,-2.0694557179012918e-13,0.0,0.0,0.8897088569734652,0.0,-45.0,-0.001533980788092748,0.0,0.0
1787874767.791504,0.2846007039770484,-2.0694557179012918e-13,0.0,0.0,-0.6856894121850887,0.0,-13.0,1.3575729972785853,0.0,-69.0,-2.0694557179012918e-13,0.0,0.0,0.8897088569734652,0.0,-45.0,-0.001533980788092748,0.0,0.0
1787874767.801316,0.2849720959784463,-2.0694557179012918e-13,0.0,0.0,-0.6856894121850887,0.0,-13.0,1.3575729972785853,0.0,-69.0,-2.0694557179012918e-13,0.0,0.0,0.8897088569734652,0.0,-45.0,-0.001533980788092748,0.0,0.0
1787874767.8114898,0.28536774398526177,-2.0694557179012918e-13,0.0,0.0,-0.6856894121850887,0.0,-14.0,1.3575729972785853,0.0,-69.0,-2.0694557179012918e-13,0.0,0.0,0.8897088569734652,0.0,-44.0,-0.001533980788092748,0.0,0.0
1787874767.8215785,0.2857391359866597,-2.0694557179012918e-13,0.0,0.0,-0.6856894121850887,0.0,-13.0,1.3575729972785853,0.0,-69.0,-2.0694557179012918e-13,0.0,0.0,0.8897088569734652,0.0,-44.0,-0.001533980788092748,0.0,0.0
1787874767.8315444,0.2861143359914422,-2.0694557179012918e-13,0.0,0.0,-0.6872233929729741,0.0,-12.0,1.3575729972785853,0.0,-68.0,-2.0694557179012918e-13,0.0,0.0,0.8897088569734652,0.0,-44.0,-0.001533980788092748,0.0,0.0
1787874767.841543,0.2864840960246511,-2.0694557179012918e-13,0.0,0.0,-0.6856894121850887,0.0,-12.0,1.3575729972785853,0.0,-67.0,-2.0694557179012918e-13,0.0,0.0,0.8897088569734652,0.0,-44.0,-0.001533980788092748,0.0,0.0
1787874767.85149,0.2868675200152211,-2.0694557179012918e-13,0.0,0.0,-0.6872233929729741,0.0,-16.0,1.3575729972785853,0.0,-67.0,-2.0694557179012918e-13,0.0,0.0,0.8897088569734652,0.0,-44.0,-0.001533980788092748,0.0,0.0
1787874767.861467,0.2872354559949599,-2.0694557179012918e-13,0.0,0.0,-0.6856894121850887,0.0,-10.0,1.3575729972785853,0.0,-67.0,-2.0694557179012918e-13,0.0,0.0,0.8912428377613502,0.0,-44.0,-0.001533980788092748,0.0,0.0
1787874767.8714647,0.28760239999974146,-2.0694557179012918e-13,0.0,0.0,-0.6856894121850887,0.0,-7.0,1.3575729972785853,0.0,-67.0,-2.0694557179012918e-13,0.0,0.0,0.8897088569734652,0.0,-45.0,-0.001533980788092748,0.0,0.0
1787874767.8813214,0.28797056002076715,-2.0694557179012918e-13,0.0,0.0,-0.6856894121850887,0.0,-7.0,1.3575729972785853,0.0,-67.0,-2.0694557179012918e-13,0.0,0.0,0.8897088569734652,0.0,-45.0,-0.001533980788092748,0.0,0.0
1787874767.8921013,0.2883456959971227,-2.0694557179012918e-13,0.0,0.0,-0.6856894121850887,0.0,-7.0,1.3575729972785853,0.0,-67.0,-2.0694557179012918e-13,0.0,0.0,0.8897088569734652,0.0,-44.0,-0.001533980788092748,0.0,0.0
1787874767.9022946,0.28872028802288696,-2.0694557179012918e-13,0.0,0.0,-0.6856894121850887,0.0,-6.0,1.3575729972785853,0.0,-67.0,-2.0694557179012918e-13,0.0,0.0,0.8897088569734652,0.0,-44.0,-0.001533980788092748,0.0,0.0
1787874767.9126844,0.28908937599044293,-2.0694557179012918e-13,0.0,0.0,-0.6856894121850887,0.0,-7.0,1.359106978066471,0.0,-67.0,-2.0694557179012918e-13,0.0,0.0,0.8897088569734652,0.0,-44.0,-0.001533980788092748,0.0,0.0
1787874767.9219244,0.2894608959904872,-2.0694557179012918e-13,0.0,0.0,-0.6856894121850887,0.0,-7.0,1.3575729972785853,0.0,-67.0,-2.0694557179012918e-13,0.0,0.0,0.8897088569734652,0.0,-44.0,-0.001533980788092748,0.0,0.0
1787874767.931854,0.28984342399053276,-2.0694557179012918e-13,0.0,0.0,-0.6856894121850887,0.0,-6.0,1.3575729972785853,0.0,-67.0,-2.0694557179012918e-13,0.0,0.0,0.8897088569734652,0.0,-44.0,-0.001533980788092748,0.0,0.0
1787874767.9417825,0.29023721598787233,-2.0694557179012918e-13,0.0,0.0,-0.6856894121850887,0.0,-7.0,1.3575729972785853,0.0,-67.0,-2.0694557179012918e-13,0.0,0.0,0.8897088569734652,0.0,-44.0,-0.001533980788092748,0.0,0.0
1787874767.95254,0.29062742402311414,-2.0694557179012918e-13,0.0,0.0,-0.6856894121850887,0.0,-7.0,1.3575729972785853,0.0,-67.0,-2.0694557179012918e-13,0.0,0.0,0.8897088569734652,0.0,-44.0,-0.001533980788092748,0.0,0.0
1787874767.9621031,0.2910199359757826,-2.0694557179012918e-13,0.0,0.0,-0.6856894121850887,0.0,-6.0,1.3575729972785853,0.0,-67.0,-2.0694557179012918e-13,0.0,0.0,0.8897088569734652,0.0,-44.0,-0.001533980788092748,0.0,0.0
